"Respondent","RLH","ASC1","BTime","BCost"
10888,0.547591474576954,1.05956459795277,-0.0756785548476112,-0.569998840137521
10891,0.486055177434501,0.945748574179092,-0.280505113686002,-0.520769123532337
10894,0.908469695275432,1.07548669068816,0.163316127179591,-0.615744095146345
10897,0.454024261510012,0.806894636673448,-0.137074861106658,-0.437451252268209
10900,0.969999791522418,0.847199301847167,0.182079974372149,-0.572250574327217
10903,0.585352715473928,1.18055227389923,-0.127366207573651,-0.660891092421744
10904,0.525224803964756,0.896715045728444,-0.305392382491765,-0.692297537490529
10908,0.764729290483809,0.784101587653572,-0.00122309166038736,-0.69457859633176
10921,0.473407490649278,0.78083624917243,-0.201756122005852,-0.62557391820718
10922,0.724275140970143,1.08166592013793,-0.356663849622625,-0.549841649704521
10925,0.668579257018951,1.13723197700858,-0.0200846857774942,-0.641287380189036
10927,0.577156746308573,0.900664778639967,-0.00234184706061247,-0.601285840343902
10928,0.593184305241528,0.931071848817581,-0.388396427377654,-0.789813077153336
10929,0.968946297744124,0.828828430494948,0.198434652314287,-0.536614453444924
10937,0.760025118152409,1.1011790837699,-0.381842255374625,-0.643777908918072
10938,0.965753806131227,0.822393322972654,0.173706917571257,-0.591948739750201
10940,0.938752339516821,0.979194049543934,-0.497500074170026,-0.53288779506978
10942,0.52626514708242,1.00908295983918,-0.135895228155507,-0.649265948787249
10943,0.568472731169902,0.895659545677784,-0.138560666598288,-0.799792780091946
10945,0.462425956897502,0.882820596949518,-0.17199638347807,-0.463956895999839
10952,0.496995192017246,0.996814293811008,-0.232092105615274,-0.661994102175785
10965,0.736391435906999,0.821792278753813,0.0216699935397446,-0.688601077761201
10970,0.565671926238893,1.08791287643556,-0.34406154828179,-0.745481214588775
10971,0.552990490816729,0.892655574097493,-0.0301672400077983,-0.542819389351354
10977,0.703132654896317,1.01594792733498,-0.380090030839809,-0.56597890353103
10982,0.920083104570619,1.03618652069833,0.174661290585685,-0.592703213627975
10987,0.587130670933093,0.918200898309253,-0.0474841409135778,-0.685653286459684
10988,0.465397765086708,0.782174536175621,-0.209578201817998,-0.617965345518774
10990,0.950124953973059,0.877316818817957,0.191752339643734,-0.59512355780816
10993,0.551309147127397,0.941342491968318,-0.243812187292189,-0.778729047792893
10994,0.603113580208482,0.898286272680564,-0.429658967186639,-0.611865631523938
10998,0.663082699191195,1.22003306110274,-0.054127512061311,-0.644659296440419
10999,0.966985561503013,0.839597492593278,0.171593263947685,-0.568584363887395
11006,0.564082868094526,0.903649242984265,-0.325732772373121,-0.530025333579707
11008,0.684526357431241,0.906107424645712,0.0863026291029003,-0.55102161306731
11009,0.9189626741612,0.994682930059514,0.173083378687264,-0.625882648437719
11011,0.712772401006605,0.926444364171065,-0.52931892165072,-0.740395328815428
11013,0.506076888367848,0.944664910734257,-0.170233617875448,-0.579120131909343
11015,0.669859763187774,0.982999317129182,-0.293599605277998,-0.811287757390414
11016,0.605034726612221,0.962924533697613,-0.421984131612491,-0.577659163053928
11017,0.711590581810146,0.915404655690918,0.0865545846994807,-0.635395871841795
11020,0.956807954251324,0.87346452494529,0.183594675471347,-0.556828830741167
11021,0.625386537143044,1.03740047973105,-0.132030861267175,-0.774602213674528
11023,0.735956317397289,0.752083248851497,0.0862672907936768,-0.625262882086627
11024,0.71223814795581,0.981845166713032,0.0431031246602787,-0.667430684938328
11030,0.589321778884724,0.965458904262779,-0.390768435121091,-0.561108152324528
11031,0.957335279204439,0.882281955807385,0.184020240243233,-0.580828262855518
11032,0.493228581646493,0.901582275301717,-0.312884212834305,-0.393910888150349
11033,0.507232049153674,0.925853001268948,-0.324619706516171,-0.538692901167084
11037,0.95339035920971,0.890404961516123,0.181179642591856,-0.576991129712032
11040,0.59366646658389,1.02212851635006,-0.216229059958327,-0.795578133285601
11042,0.91450699605079,1.06071733517028,0.147998468388661,-0.649888934704723
11043,0.947832467470245,0.884262003490688,0.199393468825702,-0.562586774141661
11044,0.941571410877614,0.934922057318841,0.186445627497837,-0.59269616508396
11045,0.91551337340767,0.945289854459265,-0.522519075126536,-0.534006282170606
11046,0.708891512075446,0.831203686782533,0.1374688784835,-0.533347885870984
11048,0.907340430412069,1.10410242526056,0.148912532366362,-0.619501019569376
11052,0.951222827905759,1.0151109428781,-0.47557513949457,-0.546960156107229
11053,0.912897825670803,1.02513909513846,0.192522123050395,-0.578507832840807
11055,0.960375688117724,1.02116321789804,-0.464758581443166,-0.524782181357731
11060,0.561447725436913,0.946310293911313,-0.0289412879579225,-0.576191623379685
11063,0.743288121222517,0.981194454288293,-0.437409854875239,-0.65808914517035
11066,0.966673052383156,0.863846587593906,0.153751129303799,-0.596097509110661
11067,0.578858424145144,0.895421167198836,-0.0119790489902346,-0.641923958826805
11068,0.464844283626919,0.90808488290294,-0.176151085254988,-0.517694190989723
11072,0.711785284441104,1.21814701452003,-0.447516102680116,-0.65203187147572
11073,0.555583208696029,0.829551603441235,-0.32430406005879,-0.648074059796278
11076,0.953808299780316,1.03616649056951,-0.466282442192647,-0.573797631440032
11078,0.668686988417866,1.01623399080897,0.029845532210862,-0.586261028530659
11079,0.956338705319379,0.867222803459676,0.181115277580205,-0.586028357013035
11080,0.914825152726533,1.03282016964345,0.156669022736368,-0.616383543470873
11082,0.560725484306955,0.797102964028445,0.0145366344862277,-0.533630900988529
11084,0.489828278341564,1.07559520795501,-0.132893901465681,-0.423237032131234
11086,0.951391369687166,1.00655866233133,-0.471528388824396,-0.528102937376331
11088,0.673103257983886,1.01745435855204,-0.302333648502414,-0.340050172278898
11091,0.755665610174438,0.912269444600127,-0.110611225513598,-0.920846195330944
11092,0.929810632463181,0.963099271105372,0.188326121769255,-0.577441950006498
11093,0.512654524220844,0.991007735591767,-0.1509099835278,-0.679018572776184
11096,0.672217924458155,0.717978704343767,0.112207804138189,-0.354956573762296
11099,0.966361147365974,1.05685868597775,-0.461580128140158,-0.560709218609308
11102,0.683085185724028,0.813003677780331,-0.459775573806909,-0.625842333169628
11104,0.560869666756927,1.01125180364704,-0.0588756342786417,-0.604266914883523
11105,0.485645275322785,0.983365274767973,-0.267530919781576,-0.56246478424511
11106,0.560804060935769,0.722291908337862,-0.0193972640734937,-0.512802437818216
11110,0.595468640234572,0.939372344698699,-0.180823570662601,-0.862594305380697
11112,0.496405868051093,0.987232812903903,-0.256969130884878,-0.649104015239919
11115,0.934851426168845,0.967140857559436,0.167442747173682,-0.615267007346274
11119,0.942598581164016,0.909812831173183,0.185838537755796,-0.580876053596253
11120,0.559534892213561,1.06131401220473,-0.271507270208747,-0.801335070712841
11121,0.505140743824708,0.810004702960571,-0.237752251314533,-0.528814761817873
11122,0.69715878547545,0.802894394530756,0.0937516167615478,-0.546153006402104
11124,0.968184538257434,0.871039751298247,0.168592489432612,-0.579283003385435
11125,0.695178447489115,0.970691868907377,0.067232489004982,-0.632430934438734
11126,0.946874077972731,1.01918226379979,-0.487194668712691,-0.535996187684624
11130,0.92705198246081,1.00008947940724,-0.507937424356975,-0.548987577474081
11132,0.623053727988166,1.03974470590009,-0.278774709111619,-0.752502443195312
11133,0.951135395185742,0.903018039782646,0.175479320942276,-0.587676919840448
11134,0.699327714857174,1.0260382702571,0.041720288860244,-0.661178156525317
11135,0.537782415160603,0.761191344916687,-0.00453260831556935,-0.358766351146426
11136,0.525311144077852,0.693220872738812,-0.223287237357318,-0.675126448066587
11137,0.973698142743549,0.813047099662268,0.176534881965668,-0.555009520371684
11140,0.458964642329416,0.826931869857784,-0.150874261295389,-0.495059795129235
11141,0.636363229685475,0.887097232866395,-0.0481430195037337,-0.755687931363355
11143,0.479464882184887,1.01778393852834,-0.1003527082087,-0.377322576780274
11147,0.654279885178897,0.918320792759568,-0.0150662063170637,-0.530465172642936
11149,0.740753220907321,0.889461083506186,-0.51314173831975,-0.578253370132643
11151,0.95709544234569,0.844123406135903,0.179185889692756,-0.577988542942317
11153,0.743221881292373,0.826825836791128,0.0151401132923683,-0.684876077932906
11154,0.973192871070687,0.823664900353951,0.172693743736814,-0.578234388388441
11157,0.596717201441794,1.1703719606064,-0.391250329381211,-0.610787419104623
11160,0.431736185729967,0.674643088323156,-0.0842307319868609,-0.369676787020336
11162,0.546573578544089,1.22562271100677,-0.202384982471536,-0.641952065720115
11164,0.604637263752805,1.00117824560341,-0.42773785177682,-0.578327459491697
11165,0.961840146337837,0.82225840809843,0.186271094871302,-0.564821100223488
11167,0.664182768258456,1.11414498685845,-0.222189007227149,-0.928796666762941
11169,0.654233367619429,1.01110268760974,-0.446062760724684,-0.637332041688623
11170,0.913955686456068,1.0398178400776,0.196257204226597,-0.575704613375084
11171,0.441052906189358,0.641752387831528,-0.0882860083241981,-0.313505910258767
11172,0.526703960026073,0.834431328259799,-0.150234059333103,-0.719687335378844
11174,0.463400953288457,1.01038073088576,-0.134325678810434,-0.347825948623597
11175,0.668586068736873,1.17618718972749,-0.356823905201793,-0.662759603850105
11176,0.601446079377897,1.04718568406003,-0.283864039675473,-0.68275862597118
11178,0.652698135086216,0.958339376322893,-0.248162558139639,-0.406299075344119
11179,0.588964323998857,1.14590241541084,-0.371015023845564,-0.62434181042906
11180,0.531549032382392,0.611815765573752,-0.0896986440570536,-0.594981760459507
11182,0.956458255550769,0.848040663966812,0.182907723510553,-0.590913734122385
11183,0.474344506109576,0.699608300862132,-0.00144639852003266,-0.120755059004561
11192,0.728266954667629,1.1276589615328,-0.327296352104181,-0.428886005765242
11193,0.687470037792995,0.697630585605186,0.0826881323745573,-0.40966245117103
11195,0.588782386694614,1.27335011044756,-0.367399978592089,-0.604683168232548
11196,0.966274296908832,0.813786784311429,0.173331760685578,-0.570712992182909
11197,0.550252707922676,0.787556320275198,-0.261889147759295,-0.709586629406757
11198,0.787347518881658,1.08899321138421,-0.367684722193715,-0.717175070072192
11199,0.920391257486177,1.00055658331401,0.183019515827776,-0.599394377836251
11200,0.907931457376714,1.06721633155298,0.173178543858841,-0.600339959031695
11201,0.906853958347614,1.05475936728685,0.15802177056083,-0.631409158580366
11202,0.931837146703355,0.979249388507792,0.172976635000192,-0.608266479532595
11203,0.596845741681871,0.669861952507535,-0.396585319484957,-0.518416828883212
11204,0.524326571094356,0.997712627847577,-0.0395700109709652,-0.403661445688199
11205,0.518785017285245,1.12964158906139,-0.140604188515777,-0.635240872887642
11206,0.534876846298955,1.08916902068477,-0.12492826412529,-0.675287946834688
11207,0.597157297767789,1.05960499776049,-0.176838397843605,-0.822109086414308
11208,0.491234500342357,0.989200027280587,-0.192556747679746,-0.435123330232382
11209,0.706547765691514,0.795983486735654,0.119600511986085,-0.509585965539624
11213,0.468814710320105,0.838040080272791,-0.166956381305309,-0.566495042581099
11214,0.505345381514981,1.08821717472838,-0.245855949053621,-0.530081310969325
11215,0.502095006008792,1.01857418185729,-0.225268117133875,-0.646502770131952
11216,0.477994341326139,0.842481714518741,-0.0710468313080477,-0.364635891680693
11220,0.641681459648336,1.08163242589779,-0.433014927564496,-0.642109349590489
11221,0.952436228373831,1.04688795542531,-0.482216838165547,-0.553911504580341
11222,0.906549108233259,1.06347660060111,0.168834048303954,-0.607470336567585
11229,0.9439983854735,1.00044152510613,-0.487441619446987,-0.575815226396432
11230,0.924078111267821,1.00961678033088,0.175226896466754,-0.621647737325179
11233,0.650478826678914,0.955087376608775,0.0526053117764885,-0.526482337117714
11237,0.48910826877762,0.962516303821496,-0.276190686386703,-0.516938414357029
11238,0.480910335855621,0.8729870732615,-0.193026661672715,-0.471693609288396
11239,0.875763635889057,0.793703968167988,-0.556873152904238,-0.590019485077954
11243,0.732986286854975,1.11300921940999,-0.354150320477649,-0.441543344206988
11246,0.57792336926069,0.815081991740227,0.0101196220022509,-0.598663798984187
11247,0.764295163007893,0.813975668331812,-0.00357295639869275,-0.699998719421039
11250,0.563225891959708,0.607627351133847,0.021594410409265,-0.418728092239874
11251,0.481493429923483,0.45198183623485,-0.0706398485098097,-0.555566635430612
11252,0.597182180816813,0.962547713072896,-0.412628729928178,-0.581749270053551
11254,0.781766680603194,1.11680294753689,-0.341890226372847,-0.683846259610045
11257,0.717551258626814,0.880383828527167,0.101997477261373,-0.614103669132761
11258,0.669642152782349,0.987273927014921,0.0414016283823439,-0.588366399490374
11259,0.53346585052043,0.997401628823236,-0.120677711046183,-0.696004445432395
11260,0.615778886727013,1.15835365014253,-0.30615612675806,-0.754027656528491
11261,0.556752802079595,1.05385209298194,-0.0715385858241606,-0.568895346241137
11263,0.662911219947951,0.854234802295072,-0.397360900871055,-0.547740521526854
11264,0.593323922423381,0.708702585450139,-0.0348982996805002,-0.603435943133578
11265,0.539216487016854,0.803111294631374,-0.340530043900336,-0.538374796347409
11266,0.952364611480018,0.889214986062639,0.185053465202309,-0.57998632459767
11267,0.479188816722284,0.807156845361359,-0.237584688360167,-0.574045510603729
11268,0.505621340081088,1.1096950146927,-0.207741769777846,-0.596417876905373
11270,0.537813575014988,1.07068253665927,-0.184480124580608,-0.697084336002007
11272,0.5715529335619,1.24304272719761,-0.328312596324709,-0.620991570389613
11276,0.902540233900488,1.08403216615282,0.162137593678898,-0.618655748610296
11277,0.953617197457968,1.04311658637978,-0.469307971920292,-0.602671441430334
11278,0.937663292005213,0.929377859861312,0.181120142418909,-0.623824483828013
11279,0.515553512631718,1.08594570158413,-0.260855364293146,-0.62850439043672
11281,0.614189664155216,0.746444756091794,-0.391307618466111,-0.517026041002006
11282,0.489066432094287,1.00870500552594,-0.202370881084049,-0.599103742673347
11283,0.567477102773276,1.24579696935755,-0.164276239632274,-0.643823063526429
11287,0.966501567695729,0.866695050172144,0.180083673771988,-0.567258132809453
11288,0.546504761919364,0.68707222087639,-0.215624635484768,-0.377205693240549
11289,0.684065174830841,0.776455385382055,0.020178533085268,-0.534499442149218
11292,0.724237750535687,0.851977663019417,0.0956821978188897,-0.619198811648494
11300,0.676062231229119,0.956238537766263,-0.299128655190463,-0.556433348752538
11304,0.551758135033593,0.991191363809196,-0.0669894987322522,-0.562438137656734
11306,0.932138928135779,0.921290719805639,-0.493860242467072,-0.514999454370255
11307,0.942008738188256,0.945309778668655,0.180332296056401,-0.594644340915466
11308,0.614601581099437,1.07403091664418,-0.281436214116152,-0.584352719849461
11313,0.929294188153567,1.00791065318255,-0.517179283764012,-0.524407783921889
11317,0.480618297194836,0.979377448602707,-0.232416972317229,-0.580819043409783
11318,0.486483620337512,0.954854360942579,-0.186476299659714,-0.598996926287567
11319,0.571543173015928,1.23534308458066,-0.243113616245786,-0.583880463544173
11321,0.514854932395103,1.13364401568755,-0.308194864657618,-0.61606561941918
11324,0.637272625704962,1.15772008268627,-0.00887453272032337,-0.558046859082917
11325,0.901047926559003,1.09377217726913,0.156960254234455,-0.619738538775527
11329,0.468927821639944,0.727471409295083,-0.0273218087132199,-0.264054537721108
11331,0.697599007226447,0.944301881148838,0.0508421754493399,-0.64117180013265
11332,0.64722636122468,0.761536563169008,-0.429037970066361,-0.616786456435767
11336,0.698288782897133,0.903354691817665,0.083071409970978,-0.618127543069523
11340,0.734094571647454,1.12519067195449,-0.310168330741572,-0.424293775505156
11343,0.597607874905819,0.688445345235324,-0.325170505815552,-0.616658973550801
11344,0.613961458323318,1.17504312085618,-0.169690078874936,-0.819438682606281
11346,0.551593906983017,1.17273912773594,-0.294315964762175,-0.70472571556356
11348,0.623347488940905,1.11850864809334,-0.354008498147932,-0.513550763812616
11351,0.590251318544996,1.05747292043704,-0.315424696001758,-0.405878997704242
11354,0.634709589797221,1.02704489803818,-0.00105291363127095,-0.5205703507642
11356,0.47953776328082,0.919288981676643,-0.173462168106166,-0.60059539219306
11362,0.729694624117405,0.911222206633802,0.0201772021815364,-0.702697085525207
11365,0.435284895020212,0.712217332144296,-0.11373776826381,-0.428125963046989
11366,0.496991098473429,1.21065110836843,-0.106430687705811,-0.216611804326082
11369,0.547318698887817,0.917444151291497,-0.298090963849859,-0.464278049974844
11370,0.676146813593338,0.826549948476615,0.0739668282479336,-0.510887075719113
11372,0.590006029826908,0.925741944153549,-0.0405220401817333,-0.66647492915002
11374,0.559266781904191,0.889117960481857,-0.0139157337449904,-0.542925322528484
11381,0.518479543091072,1.03848291944871,-0.179495926249955,-0.672203607454516
11382,0.59258711965438,0.671798356805518,0.0823573494401237,-0.521722350171255
11383,0.711336166172666,0.916540876733177,0.0827471969327336,-0.631852748192461
11384,0.586043451332381,1.30264440643526,-0.298176960164208,-0.641621549994594
11388,0.66189706951922,0.810101993686791,0.099588713916422,-0.438236482365402
11392,0.482450981250304,0.936316927650416,-0.23690372084971,-0.579158861671644
11393,0.839633744642532,0.698202458368042,-0.563985834048888,-0.470457729104354
11394,0.645924453479539,0.994108076495499,0.0151509074994968,-0.537910560826784
11396,0.964354862608263,1.08761916201898,-0.449769014189807,-0.615426486787566
11398,0.957369763512388,1.05335053717715,-0.463262034469531,-0.560442286410615
11399,0.589893691457332,1.30418807752551,-0.407105328371761,-0.598220810041289
11403,0.957946629067505,0.884121954077874,0.171600483609637,-0.600509353914584
11408,0.696959383963628,1.03883522162496,-0.206863210404634,-0.954291723087556
11410,0.64967100560142,1.09665709099472,-0.3950161456125,-0.63646041364233
11411,0.671003094257389,0.877661180699208,-0.444835001403599,-0.521309860160787
11412,0.456161426290307,0.799263948619793,-0.142110846532517,-0.451726761052787
11414,0.965198995229056,1.06916765500823,-0.445584210795231,-0.607855288844956
11416,0.666687071204193,0.850383843287388,0.0333530960057764,-0.517832213951719
11417,0.523784276881455,1.18261495997427,-0.214532406375425,-0.605217704121901
11419,0.491818300451108,0.704287952240033,-0.126182846518919,-0.674509854462751
11420,0.562818317956162,1.14456061908513,-0.105255470366595,-0.593710513337596
11423,0.543978580675549,0.880459033288388,-0.132717686589818,-0.0477951612872147
11428,0.474082685598174,0.905544914317158,-0.23789417174035,-0.547969143173284
11429,0.522185323708303,1.02636711693485,-0.187955456686365,-0.661324985381212
11430,0.610550533941539,0.962979364341036,-0.357036253949877,-0.730284773885229
11431,0.915208995108842,1.05958196013898,0.14797095281043,-0.643241987060989
11433,0.607887259133032,1.07455611428301,-0.254257750803731,-0.60214522307153
11439,0.684163874581444,1.13117856120319,-0.00960246946127695,-0.664852755627396
11441,0.601462163037901,0.609007226675437,0.103210152437683,-0.532104957782401
11442,0.556305630756115,1.10282067189085,-0.202159090494096,-0.753008507792163
11443,0.738019175643584,0.884231265033989,-0.527628938304471,-0.617735436056825
11444,0.655971965619278,1.14070200744036,-0.326999799143017,-0.544346812979468
11449,0.577468289154715,0.906506247671509,-0.011058637671907,-0.624669411079247
11450,0.929165561573844,0.976971875140301,0.161712829011104,-0.607753596009878
11457,0.963567851789912,0.817421542972008,0.172754467710788,-0.566353882589235
11459,0.566009978777514,0.705839596893887,-0.175334434637191,-0.843457748255815
11463,0.48128833566954,0.924201443130144,-0.19544973065374,-0.575929869531794
11466,0.742999132114534,1.01202735442294,-0.313669763243721,-0.742425403538548
11468,0.920867386522569,0.996681043231456,0.176999923614368,-0.59683211733673
11470,0.550320610298592,1.17142535734471,-0.232303424242551,-0.630697443605483
11472,0.670062329379593,1.15040643019554,-0.472699262695272,-0.49089887274494
11473,0.909429855611136,0.883702411473954,-0.512687521088303,-0.4644452939314
11474,0.754275174534261,1.09258405384143,-0.344995274199131,-0.920701894332438
11475,0.566501265674001,0.963471332312515,-0.0618604549666275,-0.632649550425395
11477,0.502054847413204,1.01414571776656,-0.287801153061078,-0.592565581085883
11480,0.537884476304947,1.08764286831743,-0.222639577563213,-0.732683320095514
11481,0.665550555546786,1.20810813792233,-0.290186717971229,-0.530979763337274
11482,0.911819368722943,1.02481233540648,0.197310201371651,-0.558163414800088
11483,0.493819234839951,0.978596009672332,-0.146538232503846,-0.521782796396637
11484,0.620964762892582,1.16618882361911,-0.0444205974642509,-0.512497868631466
11486,0.940346568977095,0.983926636936484,0.110446472427317,-0.683902245687329
11487,0.743411822018412,1.0739236975061,-0.404369596794178,-0.540296676340377
11488,0.608969769286056,1.17799983517054,-0.400787754169966,-0.768057818865604
11489,0.730581897961459,0.730232639612284,0.0757930853115768,-0.594954601487126
11490,0.650350523500882,1.21552057877358,-0.310130385947166,-0.749899765421805
11495,0.554065333490505,0.711194578543891,-0.0445206123070895,-0.438321097858337
11496,0.576291393142707,1.23749633681306,-0.136521336800866,-0.618482549731663
11497,0.685534128572536,1.0838305763879,-0.0387426865283184,-0.68930172327302
11498,0.71015724453801,1.15344876705706,-0.330757031706119,-0.67829942952019
11499,0.962329865393784,1.09864755453713,-0.467796475125511,-0.51923904744846
11500,0.494943528595334,0.987561970709274,-0.110295273496844,-0.538136215596244
11506,0.517242624382883,0.910822931740395,-0.122184752531844,-0.641560708228261
11510,0.924444939541637,0.967725463981287,-0.512586744576777,-0.60743159320367
11511,0.58215624642697,1.07266233539972,-0.313086522983043,-0.491953267114133
11513,0.623759732930452,0.872436451253369,-0.193740257232862,-0.857616956905684
11514,0.912246967815,1.10055439087544,0.127116514929139,-0.651012798798317
11521,0.522948299434488,1.06875853789436,-0.321594879390309,-0.552026469659982
11524,0.971967056989644,0.806579927680207,0.177259303585066,-0.563990026496519
11525,0.84411220165293,0.693987956527541,-0.569771041676076,-0.530558548764662
11526,0.933145626316314,0.965323816643049,0.176201680869876,-0.579574992274027
11528,0.632522227633855,0.862600881131546,-0.390744067864012,-0.562749864762116
11530,0.942526952953257,0.976096377914911,-0.487800242095098,-0.557308417101917
11533,0.667439253395056,0.954207383631378,-0.142035808646528,-0.925418236742764
11534,0.664749390444117,0.885266305067466,0.0383756508228859,-0.53441757655565
11536,0.964179799790586,0.843792920536642,0.174902432155365,-0.578591129912479
11539,0.684570064169404,1.08553115284589,-0.341383429288812,-0.74971473719109
11541,0.660542508123551,0.921584969589039,0.081838910352631,-0.476340199798243
11544,0.626851414628859,1.1018255195011,-0.249871126548338,-0.633018607065259
11546,0.588387526837887,1.14362498879081,-0.120534316297717,-0.692206842375272
11550,0.551685676391627,0.904067262142899,-0.343749142254583,-0.515129016045735
11554,0.967207828317003,0.832515006521713,0.179119224059061,-0.565024983331651
11555,0.66980563261608,0.948443258388037,-0.295094011651121,-0.327232680538244
11556,0.468199108731575,0.860655677577369,-0.0611118890051001,-0.343891063619163
11560,0.970596655195419,0.811644074733784,0.183799561714184,-0.578209067370397
11561,0.952579192641292,1.05314893506175,-0.490631616181469,-0.557089943421588
11563,0.707234682883477,1.07713697306299,-0.00267907073627342,-0.70850116148667
11566,0.502867288685168,1.02171884009437,-0.263957470310849,-0.612240204886454
11571,0.917004175024835,1.0462713135691,0.15593819126248,-0.638199665576511
11574,0.909082043500101,1.05507474605115,0.17857294777811,-0.602422732864334
11575,0.918419283621283,1.01459765245003,0.168655645972169,-0.624557673431868
11577,0.909036735921081,1.04713670453547,0.170609659444151,-0.615203311956938
11580,0.960162850356379,1.02021871045123,-0.448467428874569,-0.576011540406529
11581,0.877275868245215,0.806808868162928,-0.549899418080596,-0.501616223910692
11582,0.484085825421458,0.71842568857284,-0.0690322115783026,-0.450547709432984
11584,0.509545943988209,0.922728694550205,-0.197448151051507,-0.639031526589841
11586,0.474152566319508,0.940392556947874,-0.260492538982935,-0.568489743378201
11587,0.956334890652979,0.857189829496277,0.186294611107214,-0.56387880576257
11589,0.579683558183237,1.077922783315,-0.268136763469071,-0.746445039500396
11590,0.500336964648227,0.914402097738703,-0.201146992063237,-0.680354677441287
11591,0.550614582898818,0.921146058040999,-0.0156649040260772,-0.533279939179701
11593,0.6197923405587,1.24323029850785,-0.390173030632373,-0.522800323538588
11594,0.599527533751581,0.998337534867091,-0.405461064348527,-0.579223256303306
11595,0.485821810650941,0.895535895711532,-0.180408740239979,-0.656049065163514
11596,0.967440762328353,0.810227518182357,0.185291755771007,-0.569043898938643
11604,0.909190181737506,1.09275379088341,0.163607625831174,-0.617315034399709
11605,0.666266520792568,0.98113004295742,0.0214854841812511,-0.590866048015988
11607,0.562003200380568,0.80764998698148,0.027673858325851,-0.5136640123914
11609,0.660281930070516,1.10003412823053,0.0034522537012071,-0.591703712680312
11611,0.504726281543454,1.1130133960053,-0.15136978384048,-0.550676978334647
11612,0.741427624859656,1.03740784608949,-0.475719591816523,-0.492118576941188
11617,0.546185236177849,1.13066478299357,-0.235625458222095,-0.7443936286381
11618,0.712502446805995,0.902926030686526,0.0896523458429622,-0.62777526287824
11619,0.564502452526364,1.17999845356242,-0.199514799172238,-0.73010449941647
11622,0.774510384547587,1.1368347255643,-0.359789950281799,-0.664853915235667
11625,0.907489351131403,1.07541874402892,0.171204048898418,-0.606369185638225
11630,0.568155023092994,0.943240400853157,-0.0259950875670815,-0.590994891558742
11631,0.508567788541534,0.734012389131898,-0.27229900969258,-0.714039763508869
11633,0.487208639965115,0.70470859857324,-0.233853710988064,-0.398177830906404
11637,0.631590753525695,1.16801849003175,-0.276881707502439,-0.759808405570552
11638,0.546216271975609,0.849316701813092,-0.341788235479753,-0.479085883097761
11642,0.711402523213462,0.972902731548817,0.0398852733504758,-0.67369995571382
11644,0.587530608102043,0.710658595456443,0.0134282264996674,-0.589127149677501
11649,0.583990811861153,0.684950005763552,0.0663148589522113,-0.508642693810944
11650,0.586492539859514,0.681424382847841,0.0560247868251152,-0.534956409191221
11652,0.562689866128728,0.829671756340235,-0.0897376114928331,-0.539840175180479
11657,0.509804978313925,0.723631273392975,-0.127262101832561,-0.691474210598379
11658,0.538523973420311,0.721988239794446,0.00432764031555941,-0.384586193331115
11662,0.715987393678739,1.030797652942,-0.310797748263576,-0.58003093930289
11665,0.618204957128765,1.22174904574682,-0.344543002371908,-0.685206806880341
11668,0.501961241564313,0.992178478735981,-0.194904134007315,-0.521273951114643
11671,0.963962275900803,1.05143548718539,-0.456603194333529,-0.563714059444554
11672,0.536346377457366,0.881595298498006,-0.118514883180151,-0.699009926014089
11676,0.674955052067464,0.930515397269745,-0.00424408041616909,-0.591105102746385
11679,0.602413558081817,0.661119713354018,-0.00693275711070191,-0.598672836339899
11681,0.712245282230938,0.872620281210373,0.0354802149533434,-0.631249830685788
11684,0.626161222154352,1.2104005341281,-0.204410773015285,-0.80159928649614
11685,0.540798702810841,0.913540115650589,-0.0170323777488882,-0.480066459184038
11688,0.875217246745333,0.781483944702908,-0.542679883829162,-0.505452949157205
11691,0.58470252450957,1.01016607938635,-0.381601122283064,-0.737566958303436
11697,0.966898494390873,0.855211265451902,0.162289344115347,-0.603226089805032
11699,0.952404429708539,1.02094814695068,-0.479119705709201,-0.55673505633265
11702,0.646318781614933,1.0732767384883,-0.0352059609937189,-0.558292698262309
11704,0.968405671859033,0.809997056353138,0.181566801076131,-0.580131851837049
11705,0.734568744270046,0.769545395187166,0.0502602391354934,-0.640681669568875
11707,0.912162836822135,1.01076355423058,0.193585236634911,-0.576094827834279
11708,0.756485824666984,0.806217485435664,0.0185627320572662,-0.702664591002572
11709,0.949641211919928,0.883879699436742,0.190547460128584,-0.574784948254162
11711,0.933785565723696,0.989041045655299,-0.506546759974147,-0.52776723686992
11712,0.49487892266705,0.97736803180291,-0.109108869573693,-0.525906432174694
11716,0.471035719708306,0.851704717393887,-0.130253261215659,-0.549934230824386
11717,0.947658882055828,1.00603168426115,-0.490761765968748,-0.531426818241066
11721,0.938601734106931,0.942879335190026,0.187880420187562,-0.596044191798252
11727,0.584810403443419,1.24202568294126,-0.185231160363993,-0.744521551260111
11728,0.962245671361586,0.848799816520987,0.171920076453127,-0.595585485486485
11729,0.749480217264345,0.858221266825816,-0.000485524997623221,-0.719265703874236
11734,0.549126668691309,1.16266625302404,-0.28486284049394,-0.666926520349777
11738,0.960057390901477,1.05514436673447,-0.458176867132198,-0.581690065478801
11739,0.943356447365523,0.912327989048982,0.15407331449095,-0.619368871891543
11745,0.961413335560132,1.01506725097606,-0.447302092523127,-0.570784906253343
